Date,Favorite_count,Followers,Full_text,Id,Judge,Name,Nega_score,Posi_score,Retweet_count,link
2019-12-12 11:11,,346958.0,トロッゴンまんが　#ポケモン剣盾 https://t.co/GjxFVJocov,1205082802099671041,positive,pageratta,43.0,114.0,,
2019-12-12 09:47,,3297.0,"メタリカ (Metallica) のギタリスト、 James Alan Hetfieldが前座を務めたイラクのヘビメタバンド""Acrassicauda""のギタリストにギターをプレゼント。ヘビメタはイスラム教では禁じられており、彼らは「死刑になる覚悟」でバンド活動をしています。その勇気を称えてのHetfieldの男気です。泣けました。 https://t.co/l5KvWdLGKX",1205061643282989056,positive,yazaki_ken,57.0,121.0,,
2019-12-12 06:30,,34979.0,ダルビッシュのレスバ面白すぎるのどうにかしてくれw https://t.co/gnZOqWQYel,1205011927560151041,positive,Kobatodafu,78.0,121.0,,
2019-12-12 06:01,,144774.0,日本中に感動の渦を巻き起こした『STAND BY ME ドラえもん』が、スクリーンに帰ってくる！！『STAND BY ME ドラえもん ２』2020年8月7日(金)公開！！https://t.co/dRqVvzh1aS https://t.co/5vVSXybuLQ,1205004604494106624,positive,doraemonChannel,30.0,69.0,,
2019-12-12 04:24,,1203.0,"【朗報】pornhub勢力図2019が公開

HENTAI帝国からJAPANESEが独立、大東亜共栄圏を構成、中国全土を攻略した模様 https://t.co/1Ah5vyai1A",1204980322535821312,positive,dfwEG1v6LJ6Lit6,49.0,102.0,,
2019-12-12 03:17,,544.0,"この落としものを落とした人誰や！
財布より落としたらあかんやろ。
内幸町の駅員に落とし物として届けておきました。

落とし主が見つかる事を願ってます。 https://t.co/mh4gDzNZTv",1204963484343029760,positive,TanRen1030,44.0,103.0,,
2019-12-12 02:34,,7840.0,持っていた葉を食べ終え、次の葉を取って再び食べ始めるエゾモモンガ。 https://t.co/SEjR69Kbi7,1204952522336550914,positive,Popshiretoko360,23.0,92.0,,
2019-12-12 15:28,,4728.0,は？？？　#ワンオペ育児 https://t.co/ntXLH7uGwg,1205147480519663617,negative,emimisuto,150.0,119.0,,
2019-12-12 14:01,,190.0,"この動画ただ単に大型を悪者扱いしたいだけでしょ？
そもそも撮影車が追越車線ブロックしてるから悪質すぎ
#煽り運転 https://t.co/kdfjpgui21",1205125540799082498,negative,steel_mori,168.0,86.0,,
2019-12-12 03:33,,24753.0,職場に「今日はタイトスカートなんですね」「そのセーターきれいな色」「あれ？メイク変えました？」「最近はランチはパンが多いんですね」などなど顔を合わせるたびに「私｣について言及してくる女性がいて、その女性が退職した。申し訳ないがホッとしている。なんか監視されてるみたいで不快だった。,1204967376451563520,negative,miomiopyonkichi,191.0,169.0,,
2019-12-11 15:11,,3604.0,12/12は山に入ってはダメというお話。① https://t.co/zBH3cAkUF9,1204780780943106050,positive,snse_8,48.0,136.0,,
2019-12-11 11:13,,23247.0,"あとをつぐもの1/4

雷兄弟を拗らせた結果の救済ルート妄想です
捏造です
※無限城戦後、鬼がまだいる世界線 https://t.co/tnfweUpTSO",1204720905949044741,positive,mixedsoramame,81.0,183.0,,
2019-12-11 09:05,,15644.0,バンド「デイズオンユース」始まりの物語１ https://t.co/3gKYU04tp4,1204688699633455104,positive,3knt28,44.0,104.0,,
2019-12-11 15:39,,1142.0,10年前からタイムスリップしてきた女の子4コマ https://t.co/c6ezDHMm1h,1204787912572694530,negative,kaporu_,34.0,25.0,,
2019-12-11 15:24,,9763.0,ジュラルドン、そんなに軽かったのかとビックリした。 https://t.co/tJ8DWTjDbP,1204783950628941825,negative,sukima3G,51.0,43.0,,
2019-12-10 22:17,,40895.0,"待望の最新作放送まで、あと２週間！

『水曜どうでしょう』6年ぶりの最新作、12・25放送開始 | ORICON NEWS https://t.co/F91ijh5QaW",1204525681893236736,positive,FujiyanUresii,29.0,63.0,,
2019-12-10 12:50,,835.0,天皇ですら人間宣言したのにただの客が神様なわけねぇだろボケナス大逆罪共が,1204382985706885120,positive,punpun__ka,46.0,76.0,,
2019-12-10 11:06,,11937.0,鈴木武蔵の代表初ゴール後に、ネズミとネコが追いかけっこしていた https://t.co/DNq6LgCMK6,1204356712255246337,positive,rin41799,22.0,35.0,,
2019-12-10 10:00,,7231.0,野球場に飯を食いに行く女の話 1/7 https://t.co/zxjW0U42f8,1204340190409445377,positive,675pixel,45.0,205.0,,
2019-12-10 11:06,,1804.0,【速報】中国のカンフーサッカーは健在 https://t.co/dxRfVoxHPx,1204356594428833793,negative,wearereds__,86.0,55.0,,
2019-12-09 22:41,,3388.0,寒い地域なのに黒タイツさえ履くことが認められてない校則を変えようと、生徒たちが親を含めて全校生徒にアンケートを集めて9割の賛成票を貰ったにも関わらず、大無能校長が「変える理由が見当たらない」の一言で校則の変更を認めなかった事案がNHKで特集されてた,1204169228439285760,negative,limeline1551,141.0,106.0,,
2019-12-17 15:11,,544.0,"民家にハム太郎描いちゃうようなワルです卍
#r6s

https://t.co/DdAulC1uaM https://t.co/fiX1fXKyW4",1206955125601755136,positive,Ranshi_chan,30.0,105.0,,
2019-12-17 15:05,,251212.0,あなたが大好きです。 https://t.co/Z0PQjoSUBF,1206953645209739264,positive,shinetter,30.0,183.0,,
2019-12-17 13:39,,20760.0,"NHK「日本のアニメ業界は、ディズニーの1/10の低予算で高品質の作品を作ってます。なぜそんな事ができるのでしょう？強さの秘密に迫ります」
「アニメーターさんが、最低賃金以下の時給200円で絵を書いて、生活できない所は親の仕送りかバイトに頼っているからで、それは業界の強さでなく弱さだよ…」",1206931874217517062,positive,Hikikomori_,121.0,171.0,,
2019-12-17 12:31,,17756.0,"友人がキバナさんをポケモンと勘違いしていたので…
キバナさんはポケモンじゃありません！🙅‍♀️ https://t.co/8FHI5R5P4n",1206914937731174407,positive,haruno102030,51.0,91.0,,
2019-12-17 10:57,,580.0,脱がしてこんな下着付けてたらうわっデオキシスやん…ってなるやん https://t.co/Qt48whywED,1206891258087559169,positive,mrk_pim,24.0,30.0,,
2019-12-17 10:52,,26507.0,"上司のお酌を丁寧に断るOL
How to refuse when your boss offers you a drink https://t.co/3u5ZsDiLSl",1206889993202876418,positive,sshun3,43.0,125.0,,
2019-12-17 10:33,,206398.0,リシューではスタッフの間でもポケモンが流行ってます https://t.co/OVlcWsEJtB,1206885007010062337,positive,george_10g,22.0,94.0,,
2019-12-17 10:02,,811206.0,キャラクターデザインをご担当いただいた津田穂波氏より豊前江、桑名江、そして松井江のゲーム実装記念描き下ろしイラストを頂きました！篭手切江、豊前江、桑名江、松井江が手に入るイベント「秘宝の里 ～楽器集めの段～」は2019年12月24日(火)12：59まで開催中です△△#刀剣乱舞 #とうらぶ https://t.co/SgYH5DPwST,1206877390770601985,positive,tkrb_ht,69.0,92.0,,
2019-12-17 09:13,,16100.0,"油と耐熱ガラスの屈折率は一緒 🤩

https://t.co/T1DvFH45L6",1206865047072301056,positive,gijigae,15.0,53.0,,
2019-12-17 09:00,,595470.0,"退院のご報告です✨
ホームページ、Instagramもご覧になってください😌 https://t.co/KIGHVDQ8eE",1206861672943513602,positive,rikakoikee,83.0,275.0,,
2019-12-17 09:00,,132554.0,"『デジモンアドベンチャー LAST EVOLUTION 絆』2/21(金)公開

【予告映像解禁！】
大人になるとパートナーデジモンは姿を消してしまう…！？
葛藤の末に選んだ彼らだけの答えと、“最後の進化”とは――。
太一たちの最後の物語を、劇場で見届けてください！

#デジモン　#ラスエボ https://t.co/ZHQKvl6GMV",1206861594388357120,positive,Digi_advntr20th,58.0,63.0,,
2019-12-17 04:54,,7803.0,ちょっと早いけどクリスマスの思い出 https://t.co/pK597CCq0D,1206799801079099392,positive,YUKIKOASANO,41.0,179.0,,
2019-12-17 04:34,,23871.0,"ちょっと早めのメリークリスマス🎁🎄

#7 How To Cook “SABA-MISO” Japanese Home-Style Cooking / Hiro Mizushima（... https://t.co/q9acdBnTMv @YouTubeより https://t.co/VNtMNtSqzh",1206794853465513985,positive,yuki_sato222,18.0,159.0,,
2019-12-17 04:30,,6799.0,スマホに慣れてないお年寄りはiPhoneを選んだほうがいいです。楽々スマホとか買われると、僕らが使い方分からないので使い方を聞かれても教えてあげられません。設定とかアプリ一覧を出すのにも一苦労でした。マジで楽々スマホはやめて。使い方を誰かに聞くつもりなら絶対買っちゃダメ。,1206793692540878848,positive,keizi666,157.0,190.0,,
2019-12-17 12:13,,24581.0,ヨクバリス、恋の季節 https://t.co/KkIknGYPsn,1206910220498194432,negative,jinnseimakegumi,70.0,64.0,,
2019-12-17 11:52,,5494.0,いまテレビで『子どもが泣いてる→妻は家事で手が離せない→こんな時、夫は「子どもが泣いてるよ」ではなく「こういう時ママじゃないと泣き止まないんだよね〜」と言えば、妻をイラッとさせません』とか言ってるんですが！いや、めちゃめちゃイラッとするわ！泣き止まなくてもやるんだよ！！！！！！,1206904952225849344,negative,itacchiku,124.0,115.0,,
2019-12-17 09:25,,9611.0,"若者は車を手に入れた！ 

自動車税がついてきた！ 
重量税がついてきた！ 
取得税がついてきた！ 
自賠責がついてきた！ 
任意保険がついてきた！ 
駐車場代がついてきた！ 
ガソリン代がついてきた！ 

若者は死んでしまった！",1206868077356310528,negative,owah7dj20,125.0,101.0,,
2019-12-17 08:25,,7663.0,"は？

女児１０人レイプしたおじさんが実名顔出しでAbemaTVに出演「自分がレイプした被害者に会いたい」 https://t.co/GoIqbLyNHR",1206852840875909120,negative,lTfC8qI4PATLiaC,194.0,118.0,,
2019-12-16 16:45,,425587.0,パパ活の話題が出る度に、西原理恵子さんの「女の子が生きていくときに、覚えてほしいこと」を思い出す。人の金でイキるのが何より楽で幸せかわかるけど、結局媚び売ったり下手に出るなら、自分で稼いで自分の金を自由に使う方がよっぽど楽しいんよね。あ〜毎日他人の金で死ぬ程のどぐろ食いてえ〜。 https://t.co/pPCoIPZNkR,1206616295455653888,positive,a_tarime_,127.0,217.0,,
2019-12-16 10:00,,8840.0,右足を舐める瞬間がたまらぬ可愛さだったので慌ててシャッターを切ったら、可愛さとは真逆の瞬間を切り取ってしまった。 https://t.co/mT8ANudSa4,1206514388384923648,positive,dynamic_ninjya,27.0,47.0,,
2019-12-16 07:34,,833.0,"すごいモヤモヤするので…
推しの誕生日に〝生誕〟をつかうと故人扱いになるから推しに対して失礼って説、誤解です😭！
口うるさいと思われるかもしれませんが気になってしまって https://t.co/hqN0YKqv8K",1206477806806323203,positive,sby_rac,103.0,143.0,,
2019-12-16 13:18,,4641.0,日本終わり https://t.co/Jf1LMTSU8T,1206564235032944641,negative,YOGU_ERIO,48.0,39.0,,
2019-12-15 23:03,,10623.0,"マスクせずに咳してる人見ると、
「感染者だ！撃ち殺せ！」
「ですが！アイツはまだ人間じゃないですか！」
「馬鹿野郎！ここで殺らなきゃ、俺達の大事な奴まで感染者にされる可能性だってあるんだ！迷うな！引き金を引け！」
「畜生！感染者め！」
みたいな気持ちになる。マスクしやがり下さい。",1206349068248608768,negative,9bee_16,213.0,119.0,,
2019-12-21 23:08,,17381.0,ユウリとホップが夜にカレーを作るようです（フォロワー減覚悟完了） https://t.co/Dtf0Dz4Z4t,1208524547357466624,positive,yucchris22m,24.0,50.0,,
2019-12-21 18:46,,1781.0,"【 拡散希望 】

福岡県飯塚市旧頴田町内で、
迷い犬を保護しました。
柴犬の、とても大人しくて
賢い女の子です。
赤い、皮のしっかりした首輪がされていました。
現在、お顔に腫瘍が出来ている為、
鼻と耳が悪い様子。
お探しのご主人様、見た事がある等の、些細な情報でも助かります。
続く→ https://t.co/qo08EBTAkL",1208458699074748417,positive,Sugar57220406,172.0,234.0,,
2019-12-21 14:34,,59014.0,ピアニストの妻、トイピアノに付いてきた説明書を容赦なく捨てようとしていたので、「せっかくやから一応見てみようよ！」と言うと、なんかキレ気味に弾き始めた。途中から調が変わってる？あとアドリブ？……なんかすごい気がする。 https://t.co/Vr3hJL2xtl,1208395445879263232,positive,inu1dog1,46.0,103.0,,
2019-12-21 11:00,,42508.0,真っ黒なイーブイがいたから仕方なく保護者になったブラッキーの話。 https://t.co/M6aJlee0zs,1208341504302841857,positive,azuma_m,36.0,164.0,,
2019-12-21 09:41,,12162.0,日本の自衛隊の有能さをご覧下さい。 https://t.co/g7hg7mkODZ,1208321593593614336,positive,Sayonarachan123,57.0,92.0,,
2019-12-21 09:26,,171305.0,"幼稚園の先生の仕事を要約した映像

 https://t.co/ihCf1NEzyu",1208317826605273088,positive,mofnekoclub,41.0,60.0,,
2019-12-21 08:02,,6263.0,【悲報】外国人に話しかけられて、とっさに「I don't speak English!」と言ったら「ベンキョウしろ」と日本語で返されたこのダメージが消えそうにない,1208296757357993984,positive,takah1yt,89.0,91.0,,
2019-12-21 06:56,,36479.0,ジャンプフェスタで発表ありましたが、怪物事変がアニメになります！！！みなさん本当にありがとう！！！🎉🎊 https://t.co/BJSvcLlttN,1208280002883506177,positive,aimoto1222,24.0,146.0,,
2019-12-21 06:49,,2192.0,"サイゼリヤ何がおきてるの？羊串があったので食ったらその瞬間口の中が池袋北口になったんだが。
お前、お前これはお前、池袋の名店、聚福楼の味じゃねえかお前。カジュアルに日本全国に名店の味をお届けしやがってお前、うめえな！ディアボラソースつけたら更にうめえでやんの。オリジナル超えてる。 https://t.co/wc3Y3VBfG1",1208278357076398080,positive,mugitya38,54.0,80.0,,
2019-12-21 04:24,,1069.0,"怪しい中華製品の翻訳ほんと好き

よくやった https://t.co/LFXdO1LvKB",1208241768182927360,positive,nit0210,22.0,33.0,,
2019-12-21 04:01,,79752.0,"アニメ「ワールドトリガー」待望のTV新シーズン製作決定‼
いつも応援してくださっている皆様、本当にありがとうございます！
今後の続報にご期待ください！
＃トリガーオン ！！

＃ワールドトリガー
https://t.co/geruBapjbW https://t.co/duaRUFskbL",1208235956593029120,positive,Anime_W_Trigger,29.0,102.0,,
2019-12-21 03:08,,188.0,"アマゾンのアレクサ、“地球のために人間は死んだほうが良い”と持ち主に「自殺」を促す (2019年12月21日) - エキサイトニュース https://t.co/7UP8Ns9obM @ExciteJapanさんから
// 内容はともかく「エラーを調査し、すでに修正した」のディストピア感がとても好きです。",1208222720422338560,positive,n385,98.0,120.0,,
2019-12-21 03:02,,6547.0,"定期的にこれ見て笑ってるんだけど今年一番好きな動画だな

https://t.co/tCFbWt82AX",1208221143175327744,positive,iso_zin_,37.0,110.0,,
2019-12-21 03:01,,56500.0,【創作】嫁いできた嫁が愛想笑いばかりしてる https://t.co/OL6NfUBVzD,1208220828950622215,positive,mangadaisuki15,28.0,98.0,,
2019-12-21 02:50,,114139.0,"アニメ「遊☆戯☆王」20周年の節目を飾るシリーズ第7作目「遊☆戯☆王ＳＥＶＥＮＳ」の放送が決定！！
主人公はシリーズ初の小学生！
新たなデュエルルール「#ラッシュデュエル」も登場します✨

放送は2020年4月から📺

▼詳細はHPをチェック
https://t.co/luFiBHaVqj

#遊戯王 #yugioh #SEVENS https://t.co/zlIN5Ga1zt",1208218197054197760,positive,yugioh_anime,58.0,71.0,,
2019-12-21 02:11,,105.0,"カピバラがガチで水槽の中を泳いでいました！
#なかがわ水遊園 https://t.co/uDV6fg0G8R",1208208226895847424,positive,jinsei_Konata,16.0,87.0,,
2019-12-21 01:16,,53284.0,"夫の胃がんを治すために医学的根拠のない治療に多額のお金を注ぎ込んだ轟さんの言葉。

「子どもの頃から『新聞を読みなさい』『本を読みなさい』と言われて育ちました。そこに信頼できない情報が溢れているとは思ってもみませんでした」

これは本当に、重く受け止めるべきだと思う。",1208194524754825216,positive,keiyou30,219.0,283.0,,
2019-12-21 00:12,,20472.0,自分の成功体験を人に語りガチな人へ https://t.co/gWEI77hYZm,1208178320380006401,positive,TOMOKIN_Voice,106.0,186.0,,
2019-12-21 00:04,,5885.0,小3の息子が料理の漫画にハマってて、いつも晩御飯を食べると「う、うわああああああ！！」ていいながら全裸になるんですけど。ピーマンの肉詰めの日だけは「キミ、舐めてるのかね？」と悪い審査員風に一口食べて「何だこの味は！？う、うわあああああああ！」と叫んで結局全裸になります。,1208176256803409920,positive,DVtaiyou,19.0,50.0,,
2019-12-21 05:23,,903.0,Twitterでは「水にありがとうという言葉を見せるときれいな結晶を作る」はほぼ完全に否定されているが「卒論の締切が近くなるとプリンタが壊れる」はかなり信じられている。,1208256717940613122,negative,mmww,147.0,90.0,,
2019-12-21 05:04,,4877.0,最近のお仕事です https://t.co/aT65XHwNGV,1208251908130869253,negative,tech_yuuta,48.0,36.0,,
2019-12-21 01:16,,1795.0,和歌山市のバス停と地名、普遍的過ぎない…？ https://t.co/ousjqxhbXW,1208194535248912384,negative,hirayama_okan,29.0,27.0,,
2019-12-19 23:11,56672.0,138129.0,アマノフーズどうかしてる https://t.co/rpI2camfMu,1207800734579707905,positive,tukushiA,29.0,91.0,14857.0,
2019-12-19 22:31,61132.0,471.0,"面接官「君の出身地は？」

僕「おもちゃのまちです…」

面接官「真面目に答えて下さいwそんなメルヘンチックな地名があるはずないでしょww不採用！」 https://t.co/GDExxQOWJc",1207790573676941312,positive,tikubi1030,27.0,41.0,20767.0,
2019-12-19 20:46,82719.0,38.0,"のとじま水族館で見れたようです。
今週末にダイオウイカと特別展示をするらしいですよ。 https://t.co/a7FtZmPuI8",1207764219187220480,positive,Eri_connection,42.0,68.0,25775.0,
2019-12-19 15:54,64548.0,3060.0,"デマ注意！
「男へのクリスマスプレゼントはネクタイがオススメ」というデマが流れていますが絶対に信用しないでください！
男が本当に望んでいるものは「名誉ある戦死」です！",1207690639187435520,positive,DJ_AsadaAkira,75.0,79.0,23538.0,
2019-12-19 13:31,18047.0,1436.0,"グランツーリスモにクラウンが追加されたので
「黒クラウンで車列つくりませんか？」ってオンラインで呼びかけたらすぐ実現して笑った

#PS4shere #GTSport https://t.co/oXbuiAO80H",1207654741234241536,positive,JA8985_photo,37.0,48.0,9983.0,
2019-12-23 03:00,,220921.0,【スタッフより】カメントツ先生急病のおしらせ。 https://t.co/EzGvqdMAT9,1208945321272700928,positive,Computerozi,76.0,266.0,,
2019-12-23 02:48,,638456.0,"今日はイブイブなので、イーブイを配布しちゃいます！よろしくね〜✨

#ポケモンだいすきクラブ嫁一 https://t.co/GaNSgx5kZL",1208942350824808449,positive,staff_aoi,29.0,75.0,,
2019-12-23 02:04,,1088751.0,"[おしらせ]
2020年1月6日(月)午前11時より、更新データVer.5.1.0を配信致します。
詳しい更新内容は下記のページをご覧ください。
https://t.co/a6Lw2OXr48",1208931414671908864,positive,SplatoonJP,66.0,100.0,,
2019-12-23 01:44,,172797.0,"憧れ続けたM-1グランプリ。
全て出しきれました。
長い間、かまいたちのM-1グランプリ優勝を信じて応援してきてくれた皆さん、すいませんでした。
まだまだ精進して、漫才で恩返ししていきます！

ミルクボーイ本当におめでとう！
めちゃくちゃ面白かった！

皆さん、本当にありがとうございました！ https://t.co/8Xevtd12co",1208926255355088896,positive,hamaitachi,53.0,308.0,,
2019-12-23 01:00,,362965.0,"【新情報】事前登録＆キャンペーン企画実施中！💿✨
@hypnosismic_arb フォローと #ヒプマイスクラッチバトル で特典GET📢
詳細は公式サイトにアクセス▶ https://t.co/ZYIYdw5vDX

記念にゲーム中に登場する寂雷のショット📷を初公開！！
#ヒプマイ #ヒプマイARB https://t.co/W44wArgFUK",1208915123118604289,positive,hypnosismic_arb,62.0,126.0,,
2019-12-23 00:24,,436170.0,こんな時くらい羽生が負けたじゃなくて、宇野が勝ったでいいよね https://t.co/Y4kQ3k4Bmt,1208906127976493056,positive,FIFI_Egypt,120.0,140.0,,
2019-12-22 14:03,,8194.0,グロ画像を見せてしまったようなもんなのかもしれん。申し訳ないことをした。 https://t.co/FVUBb3wxlK,1208749868954484737,positive,YS_GPCR,114.0,170.0,,
2019-12-22 14:00,,275605.0,"【お知らせ】あんさんぶるスターズ！！MusicショートMV公開！！
本日は『fine』の『終わらないシンフォニア』です！
こちらはサインパネルプレゼントの対象ツイートです！詳細はサイトをご覧ください
https://t.co/M6eEwf2eDv
#あんスタサインプレゼント #天祥院英智 #日々樹渉 #姫宮桃李 #伏見弓弦 https://t.co/BMtTHQ4jZk",1208749029397536769,positive,enstars_music,20.0,165.0,,
2019-12-22 13:27,,43.0,どん兵衛のCMの子ども可愛すぎる https://t.co/MEGNHTV81Q,1208740796536479744,positive,hashime31,37.0,115.0,,
2019-12-22 13:27,,111320.0,M1終わった。決勝を選ぶのが辛かった。人情的にはかまいたちに勝たせてあげたかった。自信と怯えの共存する文句なしの漫才。去年足りなかったのはその部分。ただミルクボーイの受け方が半端なかった。人情や私の思い出で選ぶのは失礼と思いミルクボーイを押した。でも辛い。今夜寝られそうにないよ。,1208740792476372997,positive,shiraku666,91.0,247.0,,
2019-12-22 13:26,,46434.0,"色鉛筆で禰豆子描きました🌸
#上手いと思ったらRT 
#3Dアート https://t.co/NwwNMJ7NTe",1208740513672646656,positive,X86Natsuki,32.0,95.0,,
2019-12-22 13:22,,1894.0,"ミルクボーイさん優勝おめでとうございます🎉
上顎にひっつきにくい『ふた口最中』です‼︎
#M1グランプリ2019 #ミルクボーイ 
#からし蓮根さん面白かった https://t.co/rbfoGr68tk",1208739507853393920,positive,kobai_jindaiko,15.0,110.0,,
2019-12-22 13:10,,52085.0,"先程のCM、見逃してしまった方のために。
おおみそかのうそ篇、公開。
２本立てでどうぞ！

#どん兵衛 #どん子ぎつね #M1グランプリ https://t.co/nyrH2QqVaE",1208736444321189889,positive,donbei_jp,35.0,112.0,,
2019-12-22 12:35,,50222.0,"M-1が盛り上がってますがここで歌丸さんの芸人に対する考えを貼っておきます。

 https://t.co/6taIwOK3oM",1208727761059110912,positive,idobatakun,126.0,244.0,,
