Date,Favorite_count,Followers,Full_text,Id,Judge,Name,Nega_score,Posi_score,Retweet_count,link
2019-12-22 12:32,,195515.0,"みんな(´・ω・｀)✨

オリジナルの敗北ヒーローが300万再生突破したよ(´・ω・｀)✨

本当にありがとう(´・ω・｀)✨

こうやってたくさんの人に聴いてもらえてると思うとなんだか胸が熱く来るものがありますね(´・ω・｀)

これからもころんをよろしく(´・ω・｀)！！

∧💧_💧∧
(๑◉ ﻌ ◉๑) もんげー✨ https://t.co/oT5WtWiyno",1208726974148956162,positive,colon56nhimitu,86.0,214.0,,
2019-12-23 05:00,,80311.0,【ZOCメンバー兎凪さやかについてご報告】 https://t.co/dMc2bauFQR,1208975564473634816,negative,ZOC_ZOC_ZOC,197.0,128.0,,
2019-12-21 13:00,,80948.0,"《DEEMO II》Teaser
最新情報は《DEEMO II》公式サイトをチェック：https://t.co/325A99nvr1 https://t.co/3Js2sNaCx0",1208371541462769668,positive,DeemoRayark,35.0,45.0,,
2019-12-21 11:39,,10484.0,"【緊急】豚汁に入れる芋

さつまいも豚汁がメジャーだと思った福岡と香川の人がレシピをググったらあんまり引っかからなくてショックを受けています。アンケートにご協力ください",1208351342474870785,positive,umai_KAJI,34.0,57.0,,
2019-12-21 11:30,,55607.0,今年水彩で描いた青い絵です。 https://t.co/LCRKonW1sn,1208348953026019330,positive,tr_watercolor,15.0,174.0,,
2019-12-21 15:09,,693.0,家帰ろうとしたらマンションの入り口に『タコ焼きであっただろうもの』が散っていたんだけど、散っていたという事象よりも『タコ焼き一つに対してタコが多すぎる』『具材を運んでいたとしたら既に球体の生地があるのはおかしい』という矛盾点が気になりすぎて家に帰れなくなった。 https://t.co/pBj8Jf2gfa,1208404094920077319,negative,Utaya_karaG,113.0,83.0,,
2019-12-21 14:47,,1390.0,逮捕だろこんなの https://t.co/QSuiZjPaAf,1208398538482302976,negative,nitedate,101.0,84.0,,
2019-12-21 13:58,,2383.0,この時点で何か分かる人はあんまりいなそう https://t.co/9IsPFtV4ec,1208386347754373121,negative,Qooga_13,35.0,18.0,,
2019-12-21 13:00,,252920.0,"世界中に嵐を起こす、彼らの""今""を切り取るドキュメンタリー。

彼らは、
なぜ活動を休止するのか。
今なにを思っているのか。

5人、最後のドキュメンタリー。

#ネトフリ オリジナルドキュメンタリーシリーズ『ARASHI’s Diary -Voyage-』12/31（火）17時より全世界独占配信開始。
#嵐 #大みそかは嵐 https://t.co/eDEfa8VOoz",1208371539902631937,negative,NetflixJP,95.0,89.0,,
2019-12-23 23:07,,130940.0,"🎅 Merry Christmas 🎄【前半】
#カワウソ #クリスマスイブ https://t.co/vQG0KqH7Vz",1209249136106557440,positive,kawa_ii_uso,61.0,146.0,,
2019-12-23 22:21,,36829.0,再掲。 https://t.co/a5AKWlGX9Y,1209237633223680000,positive,Chanta_in_inari,28.0,53.0,,
2019-12-23 13:00,,3305.0,街で出会った人にいきなりライトセイバーを渡して戦ってみたwww https://t.co/g2niy7YGr7,1209096317798158336,positive,nakagawabbb,48.0,122.0,,
2019-12-23 11:57,,2425.0,実家のお宝、80年前のサンタ掛け軸！戦時中は飾るの禁止だったそう。どてらを着てるのが特に最高❤️ https://t.co/JUKVpuUDav,1209080649094590465,positive,nuQ_artworks,47.0,97.0,,
2019-12-23 11:31,,31907.0,１コマ漫画「火に油をそそぐコールセンター」 https://t.co/fP5tFBBjnG,1209074074745356290,positive,zundacroquette,36.0,51.0,,
2019-12-23 13:30,,309.0,"クズ。
子どもがダメと言っているモノを勝手に売るのが親のする事か。 https://t.co/EVNwJbBf5N",1209103928123543552,negative,ez_vosadou,197.0,168.0,,
2019-12-23 13:00,,,浜ちゃんを叩くとこうなる。 https://t.co/4CTWIbckjW,1209096392653692929,negative,enjotower,54.0,46.0,,
2019-12-24 07:51,,3759.0,"「X'mas、アポストロフィを入れた表記は間違い」
という文章がTwitter上に乱れ飛ぶ本日。
でも実は「間違いじゃないよ」という雑学。
（毎年定期的にアップしております） ",1209245095683248128,positive,tisensugimura,66.0,78.0,,https://t.co/QuIH2xkuxj
2019-12-24 00:58,,6798.0,カップルが「わぁ〜！夜景キレイだね〜♡」ってやってるけどあれ大体社畜が光ってるだけやからな。感謝せえよ。,1209141251968077824,positive,mikisan_39,49.0,79.0,,
2019-12-24 00:24,,60555.0,"相葉くんお誕生日おめでとうございます！
37歳もよき一年になりますよう！
これからもよろしくお願いします！
#相葉雅紀誕生祭
#相葉雅紀37誕生祭
#相葉雅紀誕生祭2019
#AibaMasaki1224
#マサキのお誕生日 ",1209132586586427393,positive,aibamanabu_5tva,9.0,197.0,,https://t.co/vGJDz4CloY
2019-12-24 00:00,,115113.0,"0時00分！
確保ーーー！！！
じゃない！Happy Birth Day to meeeee!!!!!

というわけで、野津山。
23歳になりました٩( ᐛ )وﾊﾟｧ!

これからも！毎日をハートフルデイズで過ごしたいと思います(^з^)-☆
ありがとう22歳！
よろしく23歳！！ ",1209126625062739968,positive,nozuyama1224,18.0,123.0,,https://t.co/TWl7VlpVq8
2019-12-24 00:00,,133242.0,"【✨最大で110連分のガチャチケットGET✨】
2.5周年を記念して大拡散キャンペーンを実施します❗️

このツイートの1,000RTごとに
🎉11連ガチャチケット×1枚🎉をプレゼント❗️

※上限は10枚
※チケットは12/25より毎日1枚ずつプレゼントBOXに配布

応募規約 ※必読
",1209126515515871239,positive,danmachimemoria,7.0,47.0,,https://t.co/uiD8zbBMZV
2019-12-23 23:32,,197297.0,"#JO1｜初めてのご挨拶！

ファンの皆様へむけた
11名の初めての挨拶動画をご覧ください✨

動画はこちらから▼
",1209119681207889921,positive,official_jo1,19.0,87.0,,https://t.co/imULBlKjFI
2019-12-23 22:31,,2524691.0,"いつも本当にありがとうございます。
沢山の方にツイートを見て頂けてとても光栄に思います。
これからもゆる〜く更新します。
よろしくお願いします！ ",1209104286501654528,positive,H_KANNA_0203,14.0,81.0,,https://t.co/SWnjbgnC2Z
2019-12-23 22:12,,5385.0,5歳は保育園で「優しい子のところにはサンタが来る」と教わってるらしいのだが、本日風呂に入りながら「意地悪な子のところにもサンタきてほしい。意地悪でもお友達だから」などと言っており、私はその慈愛の大きさに目が眩んで気絶しました。,1209099553703481344,positive,v_wxyzz,55.0,83.0,,
2019-12-23 22:04,,251072.0,"「#クリスマス音楽祭2019」放送中！👑
まもなく登場 #King&amp;Prince の皆さんから
パフォーマンスの見どころを聞きました！✨
＃CDTV  #生放送  #KingPrince ",1209097419914301440,positive,TBSCDTV,22.0,107.0,,https://t.co/eLdKdQoLRa
2019-12-23 21:32,,363619.0,"【DVD発売決定！！】
TVアニメ「浦島坂田船の日常」
2020年2月26日発売！！

◆初回限定版［DVD+特典CD］
◆通常版　

明日12月24日（火）より各店舗予約受付開始
※店舗によって受付時間が異なります。 ",1209089434471280640,positive,USSS_info,25.0,41.0,,https://t.co/tpyoaBF3Jr
2019-12-23 21:06,,128277.0,"明日はクリスマス・イヴだ。
私はTwitterには居ない。
悪いなお前ら。 ",1209082868598657024,positive,Beginning_BKN,12.0,19.0,,https://t.co/JczwpxFoRA
2019-12-23 20:55,,251072.0,"「#クリスマス音楽祭2019」放送中
まもなく登場 #SexyZone の皆さんから
本番直前に意気込みをいただきました！🎄
＃CDTV #生放送 ",1209079957822984192,positive,TBSCDTV,21.0,123.0,,https://t.co/MJaW9pviLq
2019-12-23 20:53,,6013.0,なぜ幼児が「チッチャイ ヤツ チッチャイ ヤツよ」とコンクリートポンプ車のスケールを気にしていたのか やっとわかった サンタさん 間違えなくて よかったわ ,1209079679803486208,positive,animamundi_,24.0,51.0,,https://t.co/YtvwtMMXeB
2019-12-23 20:50,,251072.0,"「#クリスマス音楽祭2019」放送中🎄
まもなく登場 KAT-TUN の皆さんから
本番直前に意気込みをいただきました！🎅
＃CDTV  #生放送  #KATTUN ",1209078699531763712,positive,TBSCDTV,28.0,117.0,,https://t.co/5bKKYvCybn
2019-12-23 20:33,,399675.0,"🍓さとみワンマンライブ🍓

Memoriesのグッズが遂に公開✨

かわいいいいいいい

リハーサルも遂に大詰めだよ〜

最高の思い出にしよ🐱💓 ",1209074461464383495,positive,satoniya_,57.0,95.0,,https://t.co/epOjps4E8b
2019-12-24 07:31,,5622.0,"みなさん助けてください。

いま虚偽DVといって逃げた妻子をおいかけるお父さんたちを支援する動きがあります。

はすみとしこさんが「妻がDVをでっちあげて子どもを連れ去った」という連れ去り漫画を書いてます。

そこに維新の会や関連の父親団体、自民党の議員が深く関わって立法しようとしてます。",1209240141438472192,negative,ilovecat222,191.0,122.0,,
2019-12-24 01:52,,1190.0,ブラック企業大賞がトレンドに上がってたからブラック企業マップを見てみたら日本列島津々浦々ドクロマークで埋まってた ,1209154742267441152,negative,shiosai_san,59.0,55.0,,https://t.co/xtME8qhkTr
2019-12-23 23:22,,298329.0,"得意げに
「俺めっちゃ食うのに太らないんだよね笑
48キロ笑笑、そこらへんの女子より軽いと思うわ笑」
とか言ってる男がいたので
「筋肉がないからだね。」
って言ったらあからさまに不機嫌になってました。",1209116961285627905,negative,poisoncookie00,137.0,122.0,,
2019-12-23 22:00,,5641.0,"部下から退職の申し出を受けたときに、
説得余地があると考える管理職が多いことに驚く。
どこまでも""わかっていない""。

ほぼ全ての場合、相談ではなく報告だ。
事前に相談がない時点で、""負け""が確定している。
これまでは、立場上話を聞いて貰えていただけで、
人として信頼されていなかったのだ。",1209096355051974658,negative,remedy_tokyo,133.0,102.0,,
2019-12-24 00:12,,22604.0,"小学6年生をいじめる中学3年生。

まじゴミだな。

消えろ。

 ",1209129760485281793,fire,enjokaityo,142.0,54.0,,https://t.co/ljHer1iHBi
2019-12-22 08:31,,162.0,僕24歳なんだけど正直言って初めてスターウォーズ見たときの感想「え、コレがかの有名なスターウォーズですか？」だったのよな。中学生の時からマーベル、ダークナイトとかに触れてきた世代には恐らく刺さらない。,1208530338047090689,positive,toratomatomovie,89.0,127.0,,
2019-12-22 07:30,,4965.0,"飲み会で、「うちのが煩いから先帰る」という人を見て、独身の人が「こういう愚痴がでるから結婚しない」と言いだしました。

違うんです、その人は家庭が大好きな人です。

でも、オヤジ＆オバサンとしては「家が楽しいし帰る」と言いにくいんです。

本当に家庭状況が危機的な時は話題にでません。",1208515102321733632,positive,asagaolaw,90.0,116.0,,
2019-12-22 07:18,,35299.0,冬休みは給食もなくなりますし、もし子供さんにクリスマスやお正月らしいことができないとお困りでしたら遠慮なく無料食堂をご利用ください。クリスマスらしさはなくて申し訳ないですが、えびフライなどは喜ばれると思います。もちろん大人だけでもご利用いただけますし、お持ち帰りもできます。 ,1208511999606284288,positive,marukatsunara,64.0,169.0,,https://t.co/zm9PoGNf1w
2019-12-22 06:48,,21041.0,10代、20代の人は40代の就職氷河期世代を笑っている場合ではありません。皆さんはデジタルネイティブと言われていたはずなのに、学校ではスマホ禁止でSNSは匿名でパソコンが１人１台無い環境で、課金ゲーと動画だけで勉強に使わせてもらえず、世界に読解力で負けていったデジタル氷河期世代です。,1208504613055262720,positive,yamauchitaiji,93.0,132.0,,
2019-12-22 06:00,,126979.0,"シロさん憧れの女性 三谷まみ役は...
#宮沢りえ さんです！！！！！

3章立ての物語の第1章に登場💐✨

憧れの三谷まみを前に興奮を抑えられないシロさんと、それを見てケンジは...
放送をお楽しみに！

コメントも頂きましたので、
ぜひチェックしてみてください📝
👉 ",1208492579676815360,positive,tx_nanitabe,19.0,90.0,,https://t.co/TZ64P32Qbc
2019-12-22 03:13,,5677.0,「安いものはまずいはず」と思っているこういう人は、じつは食に疎い人なのだ。安いものは安いなりにうまく、高いものは高いなりにうまいのである。人は上等な料理を当てるために飯を食っているわけではない。しあわせになるために飯を食っているのだ。この少年のほうが母親よりずっとしあわせだ。 ,1208450347695345664,positive,ray_fyk,151.0,345.0,,https://t.co/SvvqblngVs
2019-12-21 23:42,,224.0,"最近地毛でアルトリア髪するのハマってるからやり方まとめてみた。
そこまで長くなくてもある程度髪の毛あれば出来るぞ！

必要なものはゴムとヘアピンとUピンとリボン。髪の毛も満足に巻けないクソ不器用でも、三つ編みさえ出来れば一人で10分以内に作れる髪型です。みんな是非。 ",1208397455190118401,positive,numeco_f,46.0,61.0,,https://t.co/1CrlfCIkly
2019-12-21 23:26,,9710.0,"日本語
[🐕と🐵と🦜]は[🏝の👹]を⚔した

英語
[🐕,🐵and🦜]⚔ed[👹of🏝]

中国語
[🐕、🐵和🦜]⚔[🏝的👹]了

モンゴル語
[🐕🐵🦜3][🏝n👹]g ⚔san

アイヌ語
[usa🐕 usa🐵 usa🦜][🏝👹]⚔

シュメール語
[🐕🐵🦜]e [👹🏝ak]⚔

アラビア語
⚔[🐕wa🐵wa🦜][👹al🏝]

クリンゴン語
[👹🏝] ⚔ [🐕🐵🦜je]",1208393335380905984,positive,cicada3301_kig,20.0,36.0,,
2019-12-21 22:14,,7372.0,ロック様が写真を撮られる度に無理矢理写りこんでくるジャック・ブラックの躍動感 ,1208375267820879873,positive,masososo_,13.0,78.0,,https://t.co/aXBK0wmHIR
2019-12-21 22:02,,20717.0,"「賃金上げたら会社が潰れる」って言う奴がけっこういるんだけど、どの会社もそんな「潰れるギリギリの高い賃金」を労働者に支払っているとでも思ってんのかね。
んなわけねーだろ。

労働者に出し渋った金が経営者と株主の懐に入ってるんだよ。",1208372274027327488,positive,junpeiakashi,132.0,170.0,,
2019-12-21 21:22,,4076.0,戦時中の怖い話「血をすするメモ帳」が短いのに下手なホラー映画より怖いし、どこかクトゥルフみもある話だからちょっと読んでほしい ,1208362004370509824,positive,tk01081085,54.0,60.0,,https://t.co/RVoLrRg7U7
2019-12-21 20:52,,109472.0,"XYZ TOUR 2020
-DJ Style-
-Valentine's Night Ladies Only-
-Mens Only Night-
開催決定！！

あらき un:c KOOL kradness Gero しゅーず SILVANA センラ nqrse めいちゃん luz

＜最優先チケット受付(抽選)＞
受付期間：～1/5(日)23:59
受付URL：",1208354498021691392,positive,xyzp_info,13.0,30.0,,https://t.co/5lIFyZHhfi
2019-12-21 20:31,,6267.0,"「クルマ社会と電車社会の境目はどこにあるんだろう？」と思い、簡単に可視化してみた。

2010年国勢調査のデータより、【15歳以上の男性が通勤で使う交通手段1位】で塗り分け。
複数回答なので、例えば「駅まで車・駅から電車」の人は自家用車と電車の両方にカウントされるのでご注意を。 ",1208349153006252035,positive,ShinagawaJP,28.0,87.0,,https://t.co/gsFpMucH0J
2019-12-22 00:49,,7324.0,伊藤詩織さん勝訴の判決を下し、素晴らしい判決文を書いた東京地裁の裁判官が今後どうなるか、みな忘れないで注目し続けよう。皆が気づかないうちに、不当に左遷される恐れがあると思う。,1208414234549223424,negative,MitsuNumano,123.0,98.0,,
2019-12-21 23:54,,7821.0,"【有馬記念ミニデータ】
2001年:田代まさし違法薬物で逮捕
→1枠1番アメリカンボス　２着
2004年:田代まさし違法薬物で逮捕
→1枠1番ゼンノロブロイ　１着
2010年:田代まさし違法薬物で逮捕
→1枠1番ヴィクトワールピサ　１着
2019年:田代まさし違法薬物で逮捕
→1枠1番スカーレットカラー　？着",1208400406352666625,negative,daiwa510,41.0,38.0,,
2019-12-21 22:57,,7431.0,"ああ、ついにタイより日本の方がコストが低い時代が来たのね。日本の失われた20年をまざまざと実感する。デフレ万歳。
",1208386063917617160,negative,makrabin7,98.0,72.0,,https://t.co/B3XSQhTWAc
2019-12-21 22:18,,4558.0,"店「カード決済には手数料5%いただいてます」
私「え、クレカ決済で手数料請求って違法ですよね？」
店「お店のHPに手数料をいただくとの旨を記載しているので大丈夫です。」
私「その制度知らなかった！念の為カード会社に確認してみますね」
店「…こちらも忙しいので、今回はサービスしときます」",1208376073399877633,negative,wanwanbot_,173.0,114.0,,
2019-12-21 21:49,,7158.0,"クローズアップ現代に出演した私が語る、NHKの酷い偏向報道。
どういうやり方で、どのように切り取られるのか。皆さんに知ってもらいたい。本当に酷いし傷ついた。

NHKの偏向報道を被害者の私が語る - fuwafuwamodern’s diary ",1208368876343320576,negative,rei5884007,130.0,73.0,,https://t.co/UVDRwDK3Jm
2019-12-26 06:00,,69584.0,"【ヒーリングっど🖤プリキュア情報】
公式サイトに新情報追加！
メインキャスト、キービジュアル、主題歌の情報と
さらに、告知映像も公開！

詳しくはこちらから
",1209941956039626753,positive,toeianime_info,29.0,107.0,,https://t.co/bvFQ69yqOC
2019-12-26 06:00,,33065.0,"【ヒーリングっど♥プリキュア】キャスト決定！

キュアグレース #悠木碧
キュアフォンテーヌ #依田菜津
キュアスパークル #河野ひより
ラビリン #加隈亜衣
ペギタン #武田華
ニャトラン #金田アキ
ラテ #白石晴香 

2020/2/2(日) 朝8:30～ ",1209941923177218049,positive,asahi_tv,23.0,35.0,,https://t.co/oRm2R07WVE
2019-12-26 05:00,,8273.0,路上で突如はじまる喧嘩、すると突然ピザを丸ごと持った男性が現れ平和な世界が誕生するwwwww  ,1209926858428616704,positive,220021,32.0,79.0,,https://t.co/Q4JQrhBt38
2019-12-26 01:56,,3943.0,「この小学生の体力が低下（特に小5男子）」っていうニュース、役所は原因を「スマホ」「ゲーム」に求めているけど、そもそも公園での子供の声が「騒音」扱いされるような不寛容な社会で、わざわざ外で遊ぼうって思わないよね。球技も禁止の公園も多いし。 ,1209880672388517888,positive,itokenichiro,124.0,126.0,,https://t.co/WaPg5HUczl
2019-12-26 01:55,,5911.0,納得できない絵も好きでいてくれて欲しいと思ってくれる子がいる幸せ ,1209880406662602753,positive,Tubomi_KM,36.0,125.0,,https://t.co/W56zsBoA7A
2019-12-26 01:55,,31920.0,"【#ビースターズ2期 制作決定！！！】皆さまのご声援にお応えし2期の制作が決定しました！🐺🐰放送時期や新しく登場するキャラクターのキャストなど、今後随時発表させて頂きます✨
これからも原作、舞台、そしてアニメ #BEASTARS を宜しくお願いします！！
",1209880291092783104,positive,bst_anime,12.0,93.0,,https://t.co/GdIHQ6UGkX
2019-12-26 01:52,,1974.0,会社で不愉快な思いしたら押すスタンプカード。久々に押した。 ,1209879512806117376,positive,16x21tks,56.0,103.0,,https://t.co/pyVRKK3AUw
2019-12-26 00:03,,510835.0,"誕生日だーーーー！！！！！
30さーーーーい！！！！！
これからもよろしくねーーー！！！！

＿人人人人人人人人人＿
＞　そらまるの大群　＜
￣Y^Y^Y^Y^Y^Y^Y^Y￣

うれぴーーーーーー😍❤️❤️❤️❤️❤️ ",1209852100554833926,positive,tokui_sorangley,5.0,77.0,,https://t.co/fK0ER9EGqI
2019-12-26 00:02,,95073.0,"【速報】
クロちゃん、カエデを連呼してるだけなのになぜか面白い

#水曜日のダウンタウン

",1209851871575232512,positive,Reiwa_Sokuhou,29.0,40.0,,https://t.co/sa2CcyJiCv
2019-12-26 00:00,,783364.0,"【誕生日のお知らせ】本日は影片みかの誕生日！
限定ログインボーナスとしてダイヤ15個プレゼントの他、フラワーボックスを作ってボイスとストーリーを開放できます！詳細はアプリ内のお知らせをご覧ください♪ #影片みか誕生祭2019 ",1209851322540802048,positive,ensemble_stars,16.0,121.0,,https://t.co/xzgO6lDKs6
2019-12-25 23:41,,98704.0,"お題箱から「104期の為に悪戦苦闘しながらクリスマスの準備しちゃう兵長」
殴り書きなのでぐちゃぐちゃですみません…
ありがとうございました！ ",1209846524793851904,positive,vvv020vvv,37.0,205.0,,https://t.co/UJYiSv4ckE
2019-12-25 23:21,,156510.0,"【次回は1月8日】
新年最初のテーマは「バ美肉」！
何の略語か、ご存じですか？
#ねほりんぱほりん ",1209841673464729605,positive,nhk_nehorin,20.0,69.0,,https://t.co/IvrNQE8eUn
2019-12-25 22:55,,52878.0,【最新刊カバー公開！】本日はクリスマスということで、来年１月４日（土）同時発売の #呪術廻戦 コミックス最新８巻と９巻のカバーイラストを公開！メリークリスマス！ ,1209835070636216320,positive,jujutsu_PR,59.0,73.0,,https://t.co/iyNF1TW9YK
2019-12-25 22:46,,3774.0,ガラス製品が入ってる段ボールに円周率。おそらく割れないようにするため ,1209832781989044226,positive,tsumura_isas6,32.0,89.0,,https://t.co/GHsRUu9OwH
2019-12-25 22:37,,592.0,"NARUTO術知名度ランキング(2018)
1位 螺旋丸
2位 千鳥
3位 火遁豪火球の術

NARUTO術知名度ランキング(2019)
1位 潜影蛇手
2位 砂漠葬送
3位 穢土転生",1209830587764072448,positive,drumhshs,42.0,72.0,,
2019-12-25 22:04,,354542.0,福岡県福岡市薬院駅近くにあるソフトクリーム専門店「バンブルビー」の、ハートやリボン、ステッキをトッピングできる「フラワーソフトクリーム」✨ ,1209822114812813317,positive,sweetroad5,9.0,36.0,,https://t.co/uZvf3uGv6p
2019-12-25 22:00,,369360.0,"【🍓すとぷりからお知らせ🍓】

✨🎅🎁メリークリスマス🎁🎅✨

🍓明日の20時から！✨

🍓今年ラストのすとぷりリレー生放送開催決定！！！✨

🍓詳細は明日の放送中に公開！！！✨

🍓お楽しみに！！！✨ ",1209821184042266625,positive,StPri_info,62.0,94.0,,https://t.co/bQqvLYgyBs
2019-12-25 21:46,,15944.0,"セブンイレブンの新システム

①煙草を買う時にレジ前のタッチパネルで自分の欲しい銘柄をタッチ。
②棚が光って、タバコを店員さんが取り出す。
③お金を払う。 ",1209817617650737153,positive,takayamayohei1,102.0,124.0,,https://t.co/vXSW68qxQA
2019-12-25 21:44,,5268.0,"これは定期的に呟いていますが、断捨離にはコツ(◯年間袖を通していない服、ときめく…etc)などなく、ただただ、B'zのLOVE PHANTOMを爆音で流して歌いながら目についたものをゴミ袋にぶち込む。これだけです。

後から「あれ無い！！！」となって困ったことは今まで一度もありません。何とかなる。笑",1209817278570627073,positive,asa3ikuji,43.0,65.0,,
2019-12-25 21:27,,321.0,最後ちょっと下がりすぎたけど、ハンドル操作がプロすぎる🚗 ³₃ ,1209813000732856320,positive,pekinmusume,29.0,102.0,,https://t.co/LQb4CkJTJx
2019-12-26 08:57,,24093.0,"児童が残した給食を持ち帰っていた教諭→処分
国民の税金で選挙区民に土産を持たせた首相→放置

100円で150円のラテを注いだ会社員→逮捕
国民の税金で選挙区民を饗応した首相→放置

捜査書類を破棄した警察官→処分
公文書を大量改竄したりシュレッダーする政権→放置

書いていて嫌になってくる。",1209986638052380674,negative,Narodovlastiye,137.0,69.0,,
2019-12-26 08:43,,164.0,"イオンマスク禁止従業員の人嫌がるのわかるわ。

インフルで出校停止中なんだけど薬効いて体元気だからイオン遊ばせに来た。
みたいな事凄く多いんだよ。

『店員が媒介にならないよう全店でマスク奨励してます。ご理解下さい』
ってアナウンスされる方が余程良いのでイオンさん、マスク禁止撤回して",1209983120079908864,negative,e_ri69,257.0,219.0,,
2019-12-26 08:40,,352.0,"お客様に言いたいのは、店員にマスクをしてほしくないなら、お客様がしてくれと言うことと、ポイントカードの有無も答えず、キャッシュ決済で払も無言でスマホだけレジ台に置く、会計時イヤホン外さない、こういう人は、「何言ってるか聞こえない」なんて言う権利ないからな！
＃マスク禁止",1209982155528359936,negative,kanon0107,118.0,105.0,,
